Cate,Date,Discount,Imag_Product_Url,Img_Promotion_Url,Inventory,Item_Name,Name_Web_Site,Normal_Price,Pack_Type,Promotion_Period,Promotion_Price,Promotion_Type,Remark,Sold,Subcate,Unit
น้ำปลา,2023-02-09,0,https://publish-p33706-e156581.adobeaemcloud.com/content/dam/aem-cplotusonlinecommerce-project/th/images/magento/catalog/product/new/89443/50999348.jpg,,,เด็กสมบูรณ์ น้ำปลาแท้ ขนาด 700 มล.,Lotus,32,,,32,,,,,
น้ำปลา,2023-02-09,0,https://publish-p33706-e156581.adobeaemcloud.com/content/dam/aem-cplotusonlinecommerce-project/th/images/magento/catalog/product/new/89443/51690982.jpg,,,หอยนางรมไลท์น้ำปลาแท้ 300มล.,Lotus,59,,,59,,,,,
น้ำปลา,2023-02-09,5.0,https://publish-p33706-e156581.adobeaemcloud.com/content/dam/aem-cplotusonlinecommerce-project/th/images/magento/catalog/product/new/86587/51950721.jpg,https://publish-p33706-e156581.adobeaemcloud.com/content/dam/aem-cplotusonlinecommerce-project/global/discount-bage/discount%205@3x.png,,เด็กสมบูรณ์ น้ำราดปลาทอดน้ำปลาขนาด300มล,Lotus,41,,,43,ลดราคาสินค้า,,,,
น้ำปลา,2023-02-09,0,https://publish-p33706-e156581.adobeaemcloud.com/content/dam/aem-cplotusonlinecommerce-project/th/images/magento/catalog/product/new/89443/25423274.jpg,,,ทิพรสน้ำปลาขวดเพทรุ้ง1500ซีซี,Lotus,58.0,,,57.5,,,,,
น้ำปลา,2023-02-09,0,https://publish-p33706-e156581.adobeaemcloud.com/content/dam/aem-cplotusonlinecommerce-project/th/images/magento/catalog/product/new/89443/75290995.jpg,,,เมกาเชฟน้ำราดปรุงรสเกรดหนึ่ง200มล.,Lotus,34,,,34,,,,,
น้ำปลา,2023-02-09,0,https://publish-p33706-e156581.adobeaemcloud.com/content/dam/aem-cplotusonlinecommerce-project/th/images/magento/catalog/product/new/89443/71883649.jpg,,,รวมรสน้ำปลาผสม 1000มล.,Lotus,24,,,24,,,,,
น้ำปลา,2023-02-09,0,https://publish-p33706-e156581.adobeaemcloud.com/content/dam/aem-cplotusonlinecommerce-project/th/images/magento/catalog/product/new/89443/70866538.jpg,,,ทิพรสน้ำปลาขวดเพทรุ้งชมพู 700ซีซี.,Lotus,22.0,,,22.5,,,,,
น้ำปลา,2023-02-09,0,https://publish-p33706-e156581.adobeaemcloud.com/content/dam/aem-cplotusonlinecommerce-project/th/images/magento/catalog/product/new/89443/51437362.jpg,,,หอยเป๋าฮื้อ น้ำปลาแท้ 300มล.,Lotus,45,,,45,,,,,
น้ำปลา,2023-02-09,0,https://publish-p33706-e156581.adobeaemcloud.com/content/dam/aem-cplotusonlinecommerce-project/th/images/magento/catalog/product/new/89443/18011268_1.jpg,,,เมกาเชฟน้ำปลาแท้ 500มล.,Lotus,42,,,42,,,,,
น้ำปลา,2023-02-09,0,https://publish-p33706-e156581.adobeaemcloud.com/content/dam/aem-cplotusonlinecommerce-project/th/images/magento/catalog/product/new/89443/49220.jpg,,,ตาชั่งน้ำปลา ฉลากแดง 750มล.,Lotus,31,,,31,,,,,
พัดลม,2023-02-09,0,https://publish-p33706-e156581.adobeaemcloud.com/content/dam/aem-cplotusonlinecommerce-project/th/images/magento/catalog/product/new/73892/50005437.jpg,,,HATARI#TW MINI พัดลม TOWER,Lotus,998,,,998,,,,,
พัดลม,2023-02-09,0,https://publish-p33706-e156581.adobeaemcloud.com/content/dam/aem-cplotusonlinecommerce-project/th/images/magento/catalog/product/new/73892/75125706.jpg,,,IMARFLEX#IF-970พัดลมตั้งโต๊ะ16 นิ้ว,Lotus,728,,,728,,,,,
พัดลม,2023-02-09,0,https://publish-p33706-e156581.adobeaemcloud.com/content/dam/aem-cplotusonlinecommerce-project/th/images/magento/catalog/product/new/73892/74151142.jpg,,,SHARP#PJ-TA163 พัดลมตั้งโต๊ะ 16 นิ้ว,Lotus,788,,,788,,,,,
พัดลม,2023-02-09,0,https://publish-p33706-e156581.adobeaemcloud.com/content/dam/aem-cplotusonlinecommerce-project/th/images/magento/catalog/product/new/73907/50071680_1.jpg,,,พัดลม,Lotus,99,,,99,,,,,
พัดลม,2023-02-09,0,https://publish-p33706-e156581.adobeaemcloud.com/content/dam/aem-cplotusonlinecommerce-project/th/images/magento/catalog/product/new/73892/75008769.jpg,,,AIKO#KN-2816 พัดลมตั้งโต๊ะ 6 นิ้ว,Lotus,479,,,479,,,,,
พัดลม,2023-02-09,0,https://publish-p33706-e156581.adobeaemcloud.com/content/dam/aem-cplotusonlinecommerce-project/th/images/magento/catalog/product/new/73892/74093789.jpg,,,MYHOME#FE10 พัดลมไอเย็น 9 ลิตร,Lotus,2990,,,2990,,,,,
พัดลม,2023-02-09,20.0,https://publish-p33706-e156581.adobeaemcloud.com/content/dam/aem-cplotusonlinecommerce-project/th/images/magento/catalog/product/new/73892/72390166.jpg,https://publish-p33706-e156581.adobeaemcloud.com/content/dam/aem-cplotusonlinecommerce-project/global/discount-bage/discount%2020@3x.png,,I-COOL#IF-5128 พัดลมตั้งโต๊ะ 12 นิ้ว,Lotus,369,,,459,ลดราคาสินค้า,,,,
พัดลม,2023-02-09,0,https://publish-p33706-e156581.adobeaemcloud.com/content/dam/aem-cplotusonlinecommerce-project/th/images/magento/catalog/product/new/73892/50002947.jpg,,,ACONATIC AN-ACC1320 พัดลมไอเย็น40 ลิตร,Lotus,4990,,,4990,,,,,
พัดลม,2023-02-09,0,https://publish-p33706-e156581.adobeaemcloud.com/content/dam/aem-cplotusonlinecommerce-project/th/images/magento/catalog/product/new/73892/74587897.jpg,,,ACONATIC#AN-ACC770 พัดลมไอเย็น 7 ลิตร,Lotus,2290,,,2290,,,,,
พัดลม,2023-02-09,0,https://publish-p33706-e156581.adobeaemcloud.com/content/dam/aem-cplotusonlinecommerce-project/th/images/magento/catalog/product/new/73892/74974823.jpg,,,ACONATIC#AN-ACC1180 พัดลมไอเย็น11 ลิตร,Lotus,2698,,,2698,,,,,
พัดลม,2023-02-09,0,https://publish-p33706-e156581.adobeaemcloud.com/content/dam/aem-cplotusonlinecommerce-project/th/images/magento/catalog/product/new/73892/51185970.jpg,,,HATARI พัดลมไอเย็น AC SWIFTบรรจุน้ำ 10 L,Lotus,3298,,,3298,,,,,
พัดลม,2023-02-09,0,https://publish-p33706-e156581.adobeaemcloud.com/content/dam/aem-cplotusonlinecommerce-project/th/images/magento/catalog/product/new/73892/73302724.jpg,,,IMARFLEX#IF-192 พัดลมตั้งโต๊ะ 10 นิ้ว,Lotus,408,,,408,,,,,
พัดลม,2023-02-09,0,https://publish-p33706-e156581.adobeaemcloud.com/content/dam/aem-cplotusonlinecommerce-project/th/images/magento/catalog/product/new/73892/75125692.jpg,,,IMARFLEX#IF-962 พัดลมตั้งโต๊ะ12 นิ้ว,Lotus,538,,,538,,,,,
พัดลม,2023-02-09,0,https://publish-p33706-e156581.adobeaemcloud.com/content/dam/aem-cplotusonlinecommerce-project/th/images/magento/catalog/product/new/73892/50649268.jpg,,,HATARI#AC PRO พัดลมไอเย็น 12ลิตร,Lotus,3998,,,3998,,,,,
พัดลม,2023-02-09,0,https://publish-p33706-e156581.adobeaemcloud.com/content/dam/aem-cplotusonlinecommerce-project/th/images/magento/catalog/product/new/73892/72458046.jpg,,,HATARI#HT-AC10R1/AC CLASSIC1 พัดลมไอเย็น,Lotus,2998,,,2998,,,,,
พัดลม,2023-02-09,0,https://publish-p33706-e156581.adobeaemcloud.com/content/dam/aem-cplotusonlinecommerce-project/th/images/magento/catalog/product/new/73892/73388831.jpg,,,HATARI#HT-AC33R1/AC TURBO1 พัดลมไอเย็น,Lotus,4998,,,4998,,,,,
พัดลม,2023-02-09,0,https://publish-p33706-e156581.adobeaemcloud.com/content/dam/aem-cplotusonlinecommerce-project/th/images/magento/catalog/product/new/73892/23693363.jpg,,,HATARI#HF-T18M2 HT-T18M3 พัดลมตั้งโต๊ะ18,Lotus,1098,,,1098,,,,,
พัดลม,2023-02-09,0,https://publish-p33706-e156581.adobeaemcloud.com/content/dam/aem-cplotusonlinecommerce-project/th/images/magento/catalog/product/new/73892/15909751.jpg,,,HATARI#HB-T16M2 HT-T16M4พัดลมตั้งโต๊ะ16,Lotus,788,,,788,,,,,
พัดลม,2023-02-09,0,https://publish-p33706-e156581.adobeaemcloud.com/content/dam/aem-cplotusonlinecommerce-project/th/images/magento/catalog/product/new/73892/12506672.jpg,,,HATARI#HA-T14M2/HE-T14M3พัดลมตั้งโต๊ะ14น,Lotus,668,,,668,,,,,
พัดลม,2023-02-09,0,https://publish-p33706-e156581.adobeaemcloud.com/content/dam/aem-cplotusonlinecommerce-project/th/images/magento/catalog/product/new/73892/52009545.jpg,,,HATARI พัดลมตั้งโต๊ะ รุ่น T16M1 16 นิ้ว,Lotus,838,,,838,,,,,
น้ำตาล,2023-02-09,0,https://publish-p33706-e156581.adobeaemcloud.com/content/dam/aem-cplotusonlinecommerce-project/th/images/magento/catalog/product/new/91129/51234446.jpg,,,วังขนายน้ำตาลอ้อยออร์แกนิคแบบขวด 220กรัม,Lotus,25,,,25,,,,,
น้ำตาล,2023-02-09,0,https://publish-p33706-e156581.adobeaemcloud.com/content/dam/aem-cplotusonlinecommerce-project/th/images/magento/catalog/product/new/89443/51167928.jpg,,,วังขนาย น้ำตาลดีเมอเรร่า 1กก,Lotus,21,,,21,,,,,
น้ำตาล,2023-02-09,0,https://publish-p33706-e156581.adobeaemcloud.com/content/dam/aem-cplotusonlinecommerce-project/th/images/magento/catalog/product/new/86587/3394352.jpg,,,ลิน น้ำตาลมะพร้าว 650 ก.,Lotus,78,,,78,,,,,
น้ำตาล,2023-02-09,0,https://publish-p33706-e156581.adobeaemcloud.com/content/dam/aem-cplotusonlinecommerce-project/th/images/magento/catalog/product/new/91129/51234469.jpg,,,วังขนายน้ำตาลออร์แกนิคแบบซอง 8กรัมX40ซอง,Lotus,32,,,32,,,,,
น้ำตาล,2023-02-09,0,https://publish-p33706-e156581.adobeaemcloud.com/content/dam/aem-cplotusonlinecommerce-project/th/images/magento/catalog/product/new/91129/51234452.jpg,,,วังขนายน้ำตาลคาราเมลแบบซอง 8กรัม X 35ซอง,Lotus,32,,,32,,,,,
น้ำตาล,2023-02-09,0,https://publish-p33706-e156581.adobeaemcloud.com/content/dam/aem-cplotusonlinecommerce-project/th/images/magento/catalog/product/new/89443/51378696.jpg,,,โคบี้ บราวน์ น้ำตาลช่อดอกมะพร้าว 133ก,Lotus,92,,,92,,,,,
น้ำตาล,2023-02-09,0,https://publish-p33706-e156581.adobeaemcloud.com/content/dam/aem-cplotusonlinecommerce-project/th/images/magento/catalog/product/new/86587/52466141.jpg,,,กู๊ดซูการ์น้ำตาลดีเมอร์ราร่า โกลด์ 800ก,Lotus,38,,,38,,,,,
น้ำตาล,2023-02-09,0,https://publish-p33706-e156581.adobeaemcloud.com/content/dam/aem-cplotusonlinecommerce-project/th/images/magento/catalog/product/new/86587/52466158.jpg,,,กู๊ดซูการ์มัสโควาโด ซุปเปอร์บอล 400กรัม,Lotus,70,,,70,,,,,
น้ำตาล,2023-02-09,0,https://publish-p33706-e156581.adobeaemcloud.com/content/dam/aem-cplotusonlinecommerce-project/th/images/magento/catalog/product/new/86587/52465983.jpg,,,ไร่หวาน น้ำตาลหล่อฮั่งก้วย 200ก,Lotus,125,,,125,,,,,
น้ำตาล,2023-02-09,0,https://publish-p33706-e156581.adobeaemcloud.com/content/dam/aem-cplotusonlinecommerce-project/th/images/magento/catalog/product/new/86587/52229722.jpg,,,มิตรผล โกลเด้นไซรัป 800 มล.,Lotus,42,,,42,,,,,
น้ำตาล,2023-02-09,0,https://publish-p33706-e156581.adobeaemcloud.com/content/dam/aem-cplotusonlinecommerce-project/th/images/magento/catalog/product/new/91129/15285464.jpg,,,มิตรผลน้ำตาลทรายบริสุทธ์ ขวด 454ก.,Lotus,38,,,38,,,,,
น้ำตาล,2023-02-09,0,https://publish-p33706-e156581.adobeaemcloud.com/content/dam/aem-cplotusonlinecommerce-project/th/images/magento/catalog/product/new/86587/52465998.jpg,,,ไร่หวาน น้ำตาลหล่อฮั่งก้วยรุ่นสีทอง 200ก,Lotus,130,,,130,,,,,
น้ำตาล,2023-02-09,0,https://publish-p33706-e156581.adobeaemcloud.com/content/dam/aem-cplotusonlinecommerce-project/th/images/magento/catalog/product/new/86587/52302981.jpg,,,ดีไลท์พลัส ดีเมอร์เรร่า ไลท์ชูการ์500ก.,Lotus,27,,,27,,,,,
